,Age,Gender,Race
30039,61.0,1.0,1.0
30040,61.0,1.0,1.0
30041,61.0,1.0,1.0
30042,61.0,1.0,1.0
30043,60.0,1.0,1.0
30044,60.0,1.0,1.0
30045,60.0,1.0,1.0
30046,60.0,1.0,1.0
30047,60.0,1.0,1.0
30048,60.0,1.0,1.0
30049,60.0,1.0,1.0
30050,60.0,1.0,1.0
30051,60.0,1.0,1.0
30052,60.0,1.0,1.0
30053,60.0,1.0,1.0
30054,60.0,1.0,1.0
30055,60.0,1.0,1.0
30056,60.0,1.0,1.0
30057,61.0,1.0,1.0
30058,60.0,1.0,1.0
30059,60.0,1.0,1.0
30060,61.0,1.0,1.0
30061,60.0,1.0,1.0
30062,61.0,1.0,1.0
30063,61.0,1.0,1.0
30064,60.0,1.0,1.0
30065,59.0,1.0,1.0
30066,61.0,1.0,1.0
30067,60.0,1.0,1.0
30068,60.0,1.0,1.0
30069,59.0,1.0,1.0
30070,60.0,1.0,1.0
30071,60.0,1.0,1.0
30072,61.0,1.0,1.0
30073,59.0,1.0,1.0
30074,60.0,1.0,1.0
30075,60.0,1.0,1.0
30076,60.0,1.0,1.0
30077,60.0,1.0,1.0
30078,61.0,1.0,1.0
30079,60.0,1.0,1.0
30080,61.0,1.0,1.0
30081,60.0,1.0,1.0
30082,60.0,1.0,1.0
30083,60.0,1.0,1.0
30084,61.0,1.0,1.0
30085,60.0,1.0,1.0
30086,60.0,1.0,1.0
30087,61.0,1.0,1.0
30088,60.0,1.0,1.0
30089,61.0,1.0,1.0
30090,61.0,1.0,1.0
30091,61.0,1.0,1.0
30092,60.0,1.0,1.0
30093,60.0,1.0,1.0
30094,60.0,1.0,1.0
30095,61.0,1.0,1.0
30096,61.0,1.0,1.0
30097,60.0,1.0,1.0
30098,60.0,1.0,1.0
30099,60.0,1.0,1.0
30100,60.0,1.0,1.0
30101,60.0,1.0,1.0
30102,60.0,1.0,1.0
30103,61.0,1.0,1.0
30104,60.0,1.0,1.0
30105,60.0,1.0,1.0
30106,60.0,1.0,1.0
30107,60.0,1.0,1.0
30108,61.0,1.0,1.0
30109,60.0,1.0,1.0
30110,60.0,1.0,1.0
30111,61.0,1.0,1.0
30112,60.0,1.0,1.0
30113,60.0,1.0,1.0
30114,61.0,1.0,1.0
30115,60.0,1.0,1.0
30116,60.0,1.0,1.0
30117,60.0,1.0,1.0
30118,61.0,1.0,1.0
30119,60.0,1.0,1.0
30120,60.0,1.0,1.0
30121,60.0,1.0,1.0
30122,60.0,1.0,1.0
30123,61.0,1.0,1.0
30124,60.0,1.0,1.0
30125,60.0,1.0,1.0
30126,61.0,1.0,1.0
30127,60.0,1.0,1.0
30128,60.0,1.0,1.0
30129,60.0,1.0,1.0
30130,60.0,1.0,1.0
30131,60.0,1.0,1.0
30132,60.0,1.0,1.0
30133,60.0,1.0,1.0
30134,61.0,1.0,1.0
30135,61.0,1.0,1.0
30136,60.0,1.0,1.0
30137,59.0,1.0,1.0
30138,60.0,1.0,1.0
30139,61.0,1.0,1.0
30140,60.0,1.0,1.0
30141,61.0,1.0,1.0
30142,60.0,1.0,1.0
30143,61.0,1.0,1.0
30144,61.0,1.0,1.0
30145,60.0,1.0,1.0
30146,61.0,1.0,1.0
30147,60.0,1.0,1.0
30148,60.0,1.0,1.0
30149,60.0,1.0,1.0
30150,60.0,1.0,1.0
30151,60.0,1.0,1.0
30152,61.0,1.0,1.0
30153,60.0,1.0,1.0
30154,61.0,1.0,1.0
30155,60.0,1.0,1.0
30156,60.0,1.0,1.0
30157,60.0,1.0,1.0
30158,60.0,1.0,1.0
30159,61.0,1.0,1.0
30160,61.0,1.0,1.0
30161,60.0,1.0,1.0
30162,61.0,1.0,1.0
30163,60.0,1.0,1.0
30164,61.0,1.0,1.0
30165,61.0,1.0,1.0
30166,61.0,1.0,1.0
30167,60.0,1.0,1.0
30168,60.0,1.0,1.0
30169,61.0,1.0,1.0
30170,60.0,1.0,1.0
30171,60.0,1.0,1.0
30172,60.0,1.0,1.0
30173,60.0,1.0,1.0
30174,60.0,1.0,1.0
30175,61.0,1.0,1.0
30176,61.0,1.0,1.0
30177,61.0,1.0,1.0
30178,60.0,1.0,1.0
30179,61.0,1.0,1.0
30180,60.0,1.0,1.0
30181,61.0,1.0,1.0
30182,61.0,1.0,1.0
30183,60.0,1.0,1.0
30184,60.0,1.0,1.0
30185,61.0,1.0,1.0
30186,60.0,1.0,1.0
30187,60.0,1.0,1.0
30188,60.0,1.0,1.0
30189,61.0,1.0,1.0
30190,61.0,1.0,1.0
30191,60.0,1.0,1.0
30192,60.0,1.0,1.0
30193,60.0,1.0,1.0
30194,60.0,1.0,1.0
30195,60.0,1.0,1.0
30196,61.0,1.0,1.0
30197,60.0,1.0,1.0
30198,60.0,1.0,1.0
30199,61.0,1.0,1.0
30200,61.0,1.0,1.0
30201,60.0,1.0,1.0
30202,61.0,1.0,1.0
30203,60.0,1.0,1.0
30204,61.0,1.0,1.0
30205,61.0,1.0,1.0
30206,60.0,1.0,1.0
30207,60.0,1.0,1.0
30208,60.0,1.0,1.0
30209,60.0,1.0,1.0
30210,61.0,1.0,1.0
30211,61.0,1.0,1.0
30212,60.0,1.0,1.0
30213,61.0,1.0,1.0
30214,60.0,1.0,1.0
30215,60.0,1.0,1.0
30216,61.0,1.0,1.0
30217,60.0,1.0,1.0
30218,60.0,1.0,1.0
30219,59.0,1.0,1.0
30220,60.0,1.0,1.0
30221,60.0,1.0,1.0
30222,61.0,1.0,1.0
30223,60.0,1.0,1.0
30224,60.0,1.0,1.0
30225,60.0,1.0,1.0
30226,61.0,1.0,1.0
30227,60.0,1.0,1.0
30228,60.0,1.0,1.0
30229,61.0,1.0,1.0
30230,60.0,1.0,1.0
30231,61.0,1.0,1.0
30232,59.0,1.0,1.0
30233,60.0,1.0,1.0
30234,61.0,1.0,1.0
30235,60.0,1.0,1.0
30236,60.0,1.0,1.0
30237,60.0,1.0,1.0
30238,60.0,1.0,1.0
30239,60.0,1.0,1.0
30240,61.0,1.0,1.0
30241,60.0,1.0,1.0
30242,60.0,1.0,1.0
30243,60.0,1.0,1.0
30244,60.0,1.0,1.0
30245,60.0,1.0,1.0
30246,60.0,1.0,1.0
30247,60.0,1.0,1.0
30248,60.0,1.0,1.0
30249,60.0,1.0,1.0
30250,61.0,1.0,1.0
30251,61.0,1.0,1.0
30252,60.0,1.0,1.0
30253,61.0,1.0,1.0
30254,60.0,1.0,1.0
30255,60.0,1.0,1.0
30256,60.0,1.0,1.0
30257,61.0,1.0,1.0
30258,59.0,1.0,1.0
30259,60.0,1.0,1.0
30260,60.0,1.0,1.0
30261,61.0,1.0,1.0
30262,61.0,1.0,1.0
30263,60.0,1.0,1.0
30264,60.0,1.0,1.0
30265,61.0,1.0,1.0
30266,61.0,1.0,1.0
30267,61.0,1.0,1.0
30268,60.0,1.0,1.0
30269,61.0,1.0,1.0
30270,61.0,1.0,1.0
30271,60.0,1.0,1.0
30272,61.0,1.0,1.0
30273,60.0,1.0,1.0
30274,61.0,1.0,1.0
30275,60.0,1.0,1.0
30276,60.0,1.0,1.0
30277,61.0,1.0,1.0
30278,60.0,1.0,1.0
30279,60.0,1.0,1.0
30280,60.0,1.0,1.0
30281,60.0,1.0,1.0
30282,60.0,1.0,1.0
30283,60.0,1.0,1.0
30284,60.0,1.0,1.0
30285,60.0,1.0,1.0
30286,61.0,1.0,1.0
30287,60.0,1.0,1.0
30288,61.0,1.0,1.0
30289,59.0,1.0,1.0
30290,60.0,1.0,1.0
30291,61.0,1.0,1.0
30292,60.0,1.0,1.0
30293,60.0,1.0,1.0
30294,60.0,1.0,1.0
30295,61.0,1.0,1.0
30296,60.0,1.0,1.0
30297,60.0,1.0,1.0
30298,60.0,1.0,1.0
30299,60.0,1.0,1.0
30300,61.0,1.0,1.0
30301,60.0,1.0,1.0
30302,60.0,1.0,1.0
30303,60.0,1.0,1.0
30304,61.0,1.0,1.0
30305,61.0,1.0,1.0
30306,60.0,1.0,1.0
30307,60.0,1.0,1.0
30308,60.0,1.0,1.0
30309,60.0,1.0,1.0
30310,61.0,1.0,1.0
30311,59.0,1.0,1.0
30312,61.0,1.0,1.0
30313,60.0,1.0,1.0
30314,61.0,1.0,1.0
30315,61.0,1.0,1.0
30316,60.0,1.0,1.0
30317,60.0,1.0,1.0
30318,61.0,1.0,1.0
30319,60.0,1.0,1.0
30320,60.0,1.0,1.0
30321,61.0,1.0,1.0
30322,61.0,1.0,1.0
30323,60.0,1.0,1.0
30324,61.0,1.0,1.0
30325,60.0,1.0,2.0
30326,60.0,1.0,2.0
30327,60.0,1.0,2.0
30328,61.0,1.0,2.0
30329,61.0,1.0,2.0
30330,61.0,1.0,2.0
30331,61.0,1.0,2.0
30332,61.0,1.0,2.0
30333,60.0,1.0,2.0
30334,60.0,1.0,2.0
30335,60.0,1.0,2.0
30336,60.0,1.0,2.0
30337,60.0,1.0,2.0
30338,61.0,1.0,2.0
30339,60.0,1.0,2.0
30340,60.0,1.0,2.0
30341,60.0,1.0,2.0
30342,60.0,1.0,2.0
30343,60.0,1.0,2.0
30344,60.0,1.0,2.0
30345,60.0,1.0,2.0
30346,60.0,1.0,2.0
30347,61.0,1.0,2.0
30348,60.0,1.0,2.0
30349,61.0,1.0,2.0
30350,61.0,1.0,2.0
30351,60.0,1.0,2.0
30352,60.0,1.0,2.0
30353,61.0,1.0,3.0
30354,60.0,1.0,3.0
30355,61.0,1.0,3.0
30356,61.0,1.0,3.0
30357,61.0,1.0,3.0
30358,60.0,1.0,3.0
30359,60.0,1.0,3.0
30360,60.0,1.0,3.0
30361,61.0,1.0,3.0
30362,60.0,1.0,3.0
30363,60.0,1.0,3.0
30364,60.0,1.0,3.0
30365,61.0,1.0,3.0
30366,61.0,1.0,4.0
30367,61.0,1.0,4.0
30368,60.0,1.0,4.0
30369,61.0,1.0,5.0
30370,61.0,1.0,5.0
30371,60.0,2.0,1.0
30372,60.0,2.0,1.0
30373,60.0,2.0,1.0
30374,60.0,2.0,1.0
30375,61.0,2.0,1.0
30376,60.0,2.0,1.0
30377,61.0,2.0,1.0
30378,60.0,2.0,1.0
30379,59.0,2.0,1.0
30380,60.0,2.0,1.0
30381,61.0,2.0,1.0
30382,60.0,2.0,1.0
30383,60.0,2.0,1.0
30384,60.0,2.0,1.0
30385,60.0,2.0,1.0
30386,61.0,2.0,1.0
30387,60.0,2.0,1.0
30388,60.0,2.0,1.0
30389,60.0,2.0,1.0
30390,61.0,2.0,1.0
30391,61.0,2.0,1.0
30392,61.0,2.0,1.0
30393,60.0,2.0,1.0
30394,60.0,2.0,1.0
30395,61.0,2.0,1.0
30396,61.0,2.0,1.0
30397,61.0,2.0,1.0
30398,60.0,2.0,1.0
30399,60.0,2.0,1.0
30400,60.0,2.0,1.0
30401,61.0,2.0,1.0
30402,60.0,2.0,1.0
30403,60.0,2.0,1.0
30404,61.0,2.0,1.0
30405,61.0,2.0,1.0
30406,60.0,2.0,1.0
30407,61.0,2.0,1.0
30408,60.0,2.0,1.0
30409,60.0,2.0,1.0
30410,61.0,2.0,1.0
30411,60.0,2.0,1.0
30412,60.0,2.0,1.0
30413,59.0,2.0,1.0
30414,60.0,2.0,1.0
30415,60.0,2.0,1.0
30416,59.0,2.0,1.0
30417,61.0,2.0,1.0
30418,60.0,2.0,1.0
30419,60.0,2.0,1.0
30420,60.0,2.0,1.0
30421,60.0,2.0,1.0
30422,61.0,2.0,1.0
30423,61.0,2.0,1.0
30424,61.0,2.0,1.0
30425,60.0,2.0,1.0
30426,61.0,2.0,1.0
30427,60.0,2.0,1.0
30428,60.0,2.0,1.0
30429,60.0,2.0,1.0
30430,61.0,2.0,1.0
30431,60.0,2.0,1.0
30432,60.0,2.0,1.0
30433,60.0,2.0,1.0
30434,61.0,2.0,1.0
30435,61.0,2.0,1.0
30436,60.0,2.0,1.0
30437,60.0,2.0,1.0
30438,61.0,2.0,1.0
30439,61.0,2.0,1.0
30440,60.0,2.0,1.0
30441,60.0,2.0,1.0
30442,60.0,2.0,1.0
30443,61.0,2.0,1.0
30444,60.0,2.0,1.0
30445,61.0,2.0,1.0
30446,60.0,2.0,1.0
30447,61.0,2.0,1.0
30448,61.0,2.0,1.0
30449,60.0,2.0,1.0
30450,61.0,2.0,1.0
30451,60.0,2.0,1.0
30452,61.0,2.0,1.0
30453,61.0,2.0,1.0
30454,59.0,2.0,1.0
30455,60.0,2.0,1.0
30456,59.0,2.0,1.0
30457,61.0,2.0,1.0
30458,60.0,2.0,1.0
30459,61.0,2.0,1.0
30460,60.0,2.0,1.0
30461,61.0,2.0,1.0
30462,61.0,2.0,1.0
30463,61.0,2.0,1.0
30464,60.0,2.0,1.0
30465,60.0,2.0,1.0
30466,61.0,2.0,1.0
30467,60.0,2.0,1.0
30468,61.0,2.0,1.0
30469,60.0,2.0,1.0
30470,60.0,2.0,1.0
30471,60.0,2.0,1.0
30472,61.0,2.0,1.0
30473,60.0,2.0,1.0
30474,60.0,2.0,1.0
30475,61.0,2.0,1.0
30476,61.0,2.0,1.0
30477,61.0,2.0,1.0
30478,61.0,2.0,1.0
30479,61.0,2.0,1.0
30480,60.0,2.0,1.0
30481,61.0,2.0,1.0
30482,61.0,2.0,1.0
30483,60.0,2.0,1.0
30484,61.0,2.0,1.0
30485,60.0,2.0,1.0
30486,59.0,2.0,1.0
30487,60.0,2.0,1.0
30488,61.0,2.0,1.0
30489,60.0,2.0,1.0
30490,60.0,2.0,1.0
30491,60.0,2.0,1.0
30492,61.0,2.0,1.0
30493,60.0,2.0,1.0
30494,61.0,2.0,1.0
30495,60.0,2.0,1.0
30496,61.0,2.0,2.0
30497,61.0,2.0,2.0
30498,60.0,2.0,2.0
30499,61.0,2.0,2.0
30500,61.0,2.0,2.0
30501,60.0,2.0,2.0
30502,60.0,2.0,2.0
30503,60.0,2.0,2.0
30504,61.0,2.0,2.0
30505,61.0,2.0,2.0
30506,59.0,2.0,2.0
30507,60.0,2.0,2.0
30508,60.0,2.0,2.0
30509,60.0,2.0,2.0
30510,60.0,2.0,2.0
30511,60.0,2.0,2.0
30512,60.0,2.0,2.0
30513,61.0,2.0,2.0
30514,60.0,2.0,2.0
30515,60.0,2.0,2.0
30516,60.0,2.0,2.0
30517,60.0,2.0,2.0
30518,60.0,2.0,2.0
30519,60.0,2.0,2.0
30520,60.0,2.0,2.0
30521,61.0,2.0,2.0
30522,61.0,2.0,3.0
30523,61.0,2.0,3.0
30524,61.0,2.0,3.0
30525,61.0,2.0,4.0
30526,60.0,2.0,4.0
30527,60.0,2.0,4.0
30528,61.0,2.0,4.0
30529,61.0,1.0,1.0
30530,63.0,1.0,1.0
30531,62.0,1.0,1.0
30532,61.0,1.0,1.0
30533,63.0,1.0,1.0
30534,61.0,1.0,1.0
30535,62.0,1.0,1.0
30536,63.0,1.0,1.0
30537,62.0,1.0,1.0
30538,62.0,1.0,1.0
30539,61.0,1.0,1.0
30540,61.0,1.0,1.0
30541,63.0,1.0,1.0
30542,62.0,1.0,1.0
30543,62.0,1.0,1.0
30544,62.0,1.0,1.0
30545,61.0,1.0,1.0
30546,61.0,1.0,1.0
30547,62.0,1.0,1.0
30548,62.0,1.0,1.0
30549,63.0,1.0,1.0
30550,63.0,1.0,1.0
30551,62.0,1.0,1.0
30552,63.0,1.0,1.0
30553,61.0,1.0,1.0
30554,61.0,1.0,1.0
30555,62.0,1.0,1.0
30556,62.0,1.0,1.0
30557,62.0,1.0,1.0
30558,62.0,1.0,1.0
30559,63.0,1.0,1.0
30560,62.0,1.0,1.0
30561,61.0,1.0,1.0
30562,61.0,1.0,1.0
30563,61.0,1.0,1.0
30564,62.0,1.0,1.0
30565,63.0,1.0,1.0
30566,62.0,1.0,1.0
30567,62.0,1.0,1.0
30568,61.0,1.0,1.0
30569,62.0,1.0,1.0
30570,61.0,1.0,1.0
30571,62.0,1.0,1.0
30572,61.0,1.0,1.0
30573,62.0,1.0,1.0
30574,62.0,1.0,1.0
30575,62.0,1.0,1.0
30576,62.0,1.0,1.0
30577,63.0,1.0,1.0
30578,63.0,1.0,1.0
30579,62.0,1.0,1.0
30580,61.0,1.0,1.0
30581,62.0,1.0,1.0
30582,62.0,1.0,1.0
30583,61.0,1.0,1.0
30584,63.0,1.0,1.0
30585,63.0,1.0,1.0
30586,62.0,1.0,1.0
30587,62.0,1.0,1.0
30588,63.0,1.0,1.0
30589,62.0,1.0,1.0
30590,63.0,1.0,1.0
30591,63.0,1.0,1.0
30592,63.0,1.0,1.0
30593,62.0,1.0,1.0
30594,62.0,1.0,1.0
30595,63.0,1.0,1.0
30596,61.0,1.0,1.0
30597,63.0,1.0,1.0
30598,62.0,1.0,1.0
30599,61.0,1.0,1.0
30600,63.0,1.0,1.0
30601,62.0,1.0,1.0
30602,63.0,1.0,1.0
30603,62.0,1.0,1.0
30604,62.0,1.0,1.0
30605,62.0,1.0,1.0
30606,62.0,1.0,1.0
30607,62.0,1.0,1.0
30608,63.0,1.0,1.0
30609,61.0,1.0,1.0
30610,62.0,1.0,1.0
30611,62.0,1.0,1.0
30612,62.0,1.0,1.0
30613,62.0,1.0,1.0
30614,62.0,1.0,1.0
30615,62.0,1.0,1.0
30616,62.0,1.0,1.0
30617,63.0,1.0,1.0
30618,61.0,1.0,1.0
30619,61.0,1.0,1.0
30620,61.0,1.0,1.0
30621,62.0,1.0,1.0
30622,62.0,1.0,1.0
30623,62.0,1.0,1.0
30624,61.0,1.0,1.0
30625,62.0,1.0,1.0
30626,63.0,1.0,1.0
30627,61.0,1.0,1.0
30628,63.0,1.0,1.0
30629,62.0,1.0,1.0
30630,62.0,1.0,1.0
30631,63.0,1.0,1.0
30632,63.0,1.0,1.0
30633,62.0,1.0,1.0
30634,62.0,1.0,1.0
30635,62.0,1.0,1.0
30636,62.0,1.0,1.0
30637,62.0,1.0,1.0
30638,62.0,1.0,1.0
30639,62.0,1.0,1.0
30640,62.0,1.0,1.0
30641,61.0,1.0,1.0
30642,62.0,1.0,1.0
30643,61.0,1.0,1.0
30644,62.0,1.0,1.0
30645,62.0,1.0,1.0
30646,63.0,1.0,1.0
30647,62.0,1.0,1.0
30648,62.0,1.0,1.0
30649,62.0,1.0,1.0
30650,62.0,1.0,1.0
30651,62.0,1.0,1.0
30652,62.0,1.0,1.0
30653,62.0,1.0,1.0
30654,62.0,1.0,1.0
30655,62.0,1.0,1.0
30656,62.0,1.0,1.0
30657,62.0,1.0,1.0
30658,61.0,1.0,1.0
30659,62.0,1.0,1.0
30660,61.0,1.0,1.0
30661,63.0,1.0,1.0
30662,62.0,1.0,1.0
30663,62.0,1.0,1.0
30664,62.0,1.0,1.0
30665,62.0,1.0,1.0
30666,63.0,1.0,1.0
30667,61.0,1.0,1.0
30668,62.0,1.0,1.0
30669,62.0,1.0,1.0
30670,62.0,1.0,1.0
30671,62.0,1.0,1.0
30672,62.0,1.0,1.0
30673,62.0,1.0,1.0
30674,61.0,1.0,1.0
30675,62.0,1.0,1.0
30676,62.0,1.0,1.0
30677,62.0,1.0,1.0
30678,63.0,1.0,1.0
30679,62.0,1.0,1.0
30680,63.0,1.0,1.0
30681,62.0,1.0,1.0
30682,62.0,1.0,1.0
30683,63.0,1.0,2.0
30684,62.0,1.0,2.0
30685,63.0,1.0,2.0
30686,61.0,1.0,2.0
30687,62.0,1.0,2.0
30688,62.0,1.0,2.0
30689,62.0,1.0,2.0
30690,62.0,1.0,2.0
30691,62.0,1.0,2.0
30692,63.0,1.0,2.0
30693,62.0,1.0,3.0
30694,62.0,1.0,3.0
30695,62.0,1.0,3.0
30696,62.0,1.0,3.0
30697,63.0,1.0,3.0
30698,62.0,1.0,4.0
30699,61.0,2.0,1.0
30700,63.0,2.0,1.0
30701,62.0,2.0,1.0
30702,63.0,2.0,1.0
30703,63.0,2.0,1.0
30704,62.0,2.0,1.0
30705,62.0,2.0,1.0
30706,61.0,2.0,1.0
30707,61.0,2.0,1.0
30708,61.0,2.0,1.0
30709,62.0,2.0,1.0
30710,62.0,2.0,1.0
30711,61.0,2.0,1.0
30712,63.0,2.0,1.0
30713,62.0,2.0,1.0
30714,61.0,2.0,1.0
30715,62.0,2.0,1.0
30716,62.0,2.0,1.0
30717,62.0,2.0,1.0
30718,62.0,2.0,1.0
30719,63.0,2.0,1.0
30720,63.0,2.0,1.0
30721,63.0,2.0,1.0
30722,63.0,2.0,1.0
30723,62.0,2.0,1.0
30724,63.0,2.0,1.0
30725,61.0,2.0,1.0
30726,62.0,2.0,1.0
30727,62.0,2.0,1.0
30728,61.0,2.0,1.0
30729,62.0,2.0,1.0
30730,62.0,2.0,1.0
30731,63.0,2.0,1.0
30732,62.0,2.0,1.0
30733,62.0,2.0,1.0
30734,61.0,2.0,1.0
30735,62.0,2.0,1.0
30736,62.0,2.0,1.0
30737,62.0,2.0,1.0
30738,62.0,2.0,1.0
30739,63.0,2.0,1.0
30740,63.0,2.0,1.0
30741,62.0,2.0,1.0
30742,62.0,2.0,1.0
30743,62.0,2.0,1.0
30744,62.0,2.0,1.0
30745,62.0,2.0,1.0
30746,61.0,2.0,1.0
30747,62.0,2.0,1.0
30748,62.0,2.0,1.0
30749,63.0,2.0,1.0
30750,62.0,2.0,1.0
30751,62.0,2.0,1.0
30752,63.0,2.0,1.0
30753,62.0,2.0,1.0
30754,62.0,2.0,1.0
30755,62.0,2.0,1.0
30756,62.0,2.0,1.0
30757,62.0,2.0,1.0
30758,62.0,2.0,1.0
30759,62.0,2.0,1.0
30760,61.0,2.0,1.0
30761,62.0,2.0,1.0
30762,62.0,2.0,1.0
30763,62.0,2.0,1.0
30764,62.0,2.0,1.0
30765,62.0,2.0,1.0
30766,62.0,2.0,1.0
30767,62.0,2.0,1.0
30768,62.0,2.0,1.0
30769,63.0,2.0,1.0
30770,63.0,2.0,1.0
30771,61.0,2.0,1.0
30772,62.0,2.0,1.0
30773,62.0,2.0,2.0
30774,63.0,2.0,2.0
30775,62.0,2.0,2.0
30776,62.0,2.0,2.0
30777,62.0,2.0,2.0
30778,61.0,2.0,2.0
30779,63.0,2.0,2.0
30780,62.0,2.0,2.0
30781,63.0,2.0,2.0
30782,62.0,2.0,2.0
30783,62.0,2.0,2.0
30784,62.0,2.0,2.0
30785,62.0,2.0,2.0
30786,63.0,2.0,2.0
30787,64.0,1.0,1.0
30788,63.0,1.0,1.0
30789,64.0,1.0,1.0
30790,63.0,1.0,1.0
30791,64.0,1.0,1.0
30792,64.0,1.0,1.0
30793,64.0,1.0,1.0
30794,63.0,1.0,1.0
30795,63.0,1.0,1.0
30796,63.0,1.0,1.0
30797,64.0,1.0,1.0
30798,64.0,1.0,1.0
30799,63.0,1.0,1.0
30800,64.0,1.0,1.0
30801,64.0,1.0,1.0
30802,64.0,1.0,1.0
30803,63.0,1.0,1.0
30804,63.0,1.0,1.0
30805,64.0,1.0,1.0
30806,64.0,1.0,1.0
30807,64.0,1.0,1.0
30808,64.0,1.0,1.0
30809,64.0,1.0,1.0
30810,63.0,1.0,1.0
30811,64.0,1.0,1.0
30812,64.0,1.0,1.0
30813,64.0,1.0,1.0
30814,64.0,1.0,1.0
30815,63.0,1.0,1.0
30816,64.0,1.0,1.0
30817,63.0,1.0,1.0
30818,63.0,1.0,1.0
30819,63.0,1.0,1.0
30820,63.0,1.0,1.0
30821,63.0,1.0,1.0
30822,64.0,1.0,1.0
30823,64.0,1.0,1.0
30824,63.0,1.0,1.0
30825,64.0,1.0,1.0
30826,63.0,1.0,1.0
30827,63.0,1.0,1.0
30828,63.0,1.0,1.0
30829,64.0,1.0,1.0
30830,63.0,1.0,1.0
30831,63.0,1.0,1.0
30832,63.0,1.0,1.0
30833,64.0,1.0,1.0
30834,64.0,1.0,1.0
30835,64.0,1.0,1.0
30836,63.0,1.0,1.0
30837,64.0,1.0,1.0
30838,64.0,1.0,1.0
30839,63.0,1.0,1.0
30840,63.0,1.0,1.0
30841,63.0,1.0,1.0
30842,63.0,1.0,1.0
30843,64.0,1.0,1.0
30844,65.0,1.0,1.0
30845,64.0,1.0,1.0
30846,64.0,1.0,1.0
30847,64.0,1.0,1.0
30848,63.0,1.0,1.0
30849,64.0,1.0,1.0
30850,63.0,1.0,1.0
30851,64.0,1.0,1.0
30852,64.0,1.0,1.0
30853,64.0,1.0,1.0
30854,63.0,1.0,1.0
30855,65.0,1.0,1.0
30856,63.0,1.0,1.0
30857,64.0,1.0,1.0
30858,63.0,1.0,1.0
30859,63.0,1.0,1.0
30860,63.0,1.0,1.0
30861,63.0,1.0,1.0
30862,64.0,1.0,1.0
30863,64.0,1.0,1.0
30864,64.0,1.0,1.0
30865,63.0,1.0,1.0
30866,64.0,1.0,1.0
30867,64.0,1.0,1.0
30868,65.0,1.0,1.0
30869,64.0,1.0,1.0
30870,64.0,1.0,1.0
30871,64.0,1.0,1.0
30872,64.0,1.0,1.0
30873,63.0,1.0,1.0
30874,64.0,1.0,1.0
30875,63.0,1.0,1.0
30876,63.0,1.0,1.0
30877,64.0,1.0,1.0
30878,64.0,1.0,1.0
30879,64.0,1.0,1.0
30880,64.0,1.0,1.0
30881,64.0,1.0,1.0
30882,64.0,1.0,1.0
30883,64.0,1.0,1.0
30884,63.0,1.0,1.0
30885,63.0,1.0,1.0
30886,63.0,1.0,1.0
30887,64.0,1.0,1.0
30888,63.0,1.0,1.0
30889,63.0,1.0,1.0
30890,64.0,1.0,1.0
30891,64.0,1.0,1.0
30892,63.0,1.0,1.0
30893,64.0,1.0,1.0
30894,63.0,1.0,1.0
30895,64.0,1.0,1.0
30896,64.0,1.0,1.0
30897,63.0,1.0,1.0
30898,64.0,1.0,1.0
30899,64.0,1.0,1.0
30900,63.0,1.0,1.0
30901,64.0,1.0,1.0
30902,63.0,1.0,1.0
30903,64.0,1.0,1.0
30904,63.0,1.0,1.0
30905,64.0,1.0,1.0
30906,64.0,1.0,1.0
30907,64.0,1.0,1.0
30908,63.0,1.0,1.0
30909,64.0,1.0,1.0
30910,63.0,1.0,1.0
30911,64.0,1.0,1.0
30912,65.0,1.0,1.0
30913,64.0,1.0,1.0
30914,64.0,1.0,1.0
30915,63.0,1.0,1.0
30916,64.0,1.0,1.0
30917,64.0,1.0,1.0
30918,64.0,1.0,1.0
30919,63.0,1.0,1.0
30920,63.0,1.0,1.0
30921,63.0,1.0,1.0
30922,64.0,1.0,1.0
30923,64.0,1.0,1.0
30924,64.0,1.0,1.0
30925,64.0,1.0,1.0
30926,64.0,1.0,1.0
30927,64.0,1.0,1.0
30928,64.0,1.0,1.0
30929,64.0,1.0,1.0
30930,64.0,1.0,1.0
30931,64.0,1.0,1.0
30932,64.0,1.0,1.0
30933,63.0,1.0,1.0
30934,64.0,1.0,1.0
30935,64.0,1.0,1.0
30936,64.0,1.0,1.0
30937,64.0,1.0,1.0
30938,63.0,1.0,1.0
30939,64.0,1.0,1.0
30940,63.0,1.0,1.0
30941,64.0,1.0,1.0
30942,64.0,1.0,1.0
30943,63.0,1.0,1.0
30944,64.0,1.0,1.0
30945,63.0,1.0,1.0
30946,63.0,1.0,1.0
30947,64.0,1.0,1.0
30948,64.0,1.0,1.0
30949,63.0,1.0,1.0
30950,63.0,1.0,1.0
30951,64.0,1.0,1.0
30952,64.0,1.0,1.0
30953,63.0,1.0,1.0
30954,64.0,1.0,1.0
30955,63.0,1.0,1.0
30956,63.0,1.0,1.0
30957,64.0,1.0,1.0
30958,63.0,1.0,1.0
30959,64.0,1.0,1.0
30960,63.0,1.0,1.0
30961,64.0,1.0,1.0
30962,64.0,1.0,1.0
30963,64.0,1.0,1.0
30964,63.0,1.0,1.0
30965,63.0,1.0,1.0
30966,64.0,1.0,1.0
30967,65.0,1.0,1.0
30968,64.0,1.0,1.0
30969,63.0,1.0,1.0
30970,64.0,1.0,1.0
