,Age,Gender,Race
22780,45.0,2.0,1.0
22781,45.0,2.0,1.0
22782,44.0,2.0,1.0
22783,46.0,2.0,1.0
22784,45.0,2.0,1.0
22785,46.0,2.0,1.0
22786,44.0,2.0,1.0
22787,45.0,2.0,1.0
22788,45.0,2.0,1.0
22789,45.0,2.0,1.0
22790,46.0,2.0,1.0
22791,45.0,2.0,1.0
22792,44.0,2.0,1.0
22793,45.0,2.0,1.0
22794,46.0,2.0,1.0
22795,45.0,2.0,1.0
22796,46.0,2.0,1.0
22797,45.0,2.0,1.0
22798,45.0,2.0,1.0
22799,46.0,2.0,1.0
22800,46.0,2.0,1.0
22801,46.0,2.0,1.0
22802,46.0,2.0,1.0
22803,46.0,2.0,1.0
22804,46.0,2.0,1.0
22805,45.0,2.0,1.0
22806,45.0,2.0,1.0
22807,46.0,2.0,1.0
22808,45.0,2.0,1.0
22809,46.0,2.0,1.0
22810,46.0,2.0,1.0
22811,45.0,2.0,1.0
22812,44.0,2.0,1.0
22813,46.0,2.0,1.0
22814,45.0,2.0,1.0
22815,45.0,2.0,1.0
22816,45.0,2.0,1.0
22817,46.0,2.0,1.0
22818,44.0,2.0,1.0
22819,46.0,2.0,1.0
22820,45.0,2.0,1.0
22821,44.0,2.0,1.0
22822,45.0,2.0,1.0
22823,46.0,2.0,1.0
22824,45.0,2.0,1.0
22825,45.0,2.0,1.0
22826,46.0,2.0,1.0
22827,45.0,2.0,1.0
22828,45.0,2.0,1.0
22829,45.0,2.0,1.0
22830,45.0,2.0,1.0
22831,45.0,2.0,1.0
22832,46.0,2.0,1.0
22833,45.0,2.0,1.0
22834,45.0,2.0,1.0
22835,45.0,2.0,1.0
22836,45.0,2.0,1.0
22837,45.0,2.0,1.0
22838,45.0,2.0,1.0
22839,46.0,2.0,1.0
22840,45.0,2.0,1.0
22841,45.0,2.0,1.0
22842,46.0,2.0,1.0
22843,44.0,2.0,1.0
22844,44.0,2.0,1.0
22845,45.0,2.0,1.0
22846,45.0,2.0,1.0
22847,46.0,2.0,1.0
22848,44.0,2.0,1.0
22849,46.0,2.0,1.0
22850,46.0,2.0,1.0
22851,46.0,2.0,1.0
22852,46.0,2.0,1.0
22853,45.0,2.0,1.0
22854,46.0,2.0,1.0
22855,46.0,2.0,1.0
22856,46.0,2.0,1.0
22857,45.0,2.0,1.0
22858,45.0,2.0,1.0
22859,45.0,2.0,1.0
22860,45.0,2.0,1.0
22861,45.0,2.0,1.0
22862,45.0,2.0,1.0
22863,45.0,2.0,1.0
22864,45.0,2.0,1.0
22865,44.0,2.0,1.0
22866,45.0,2.0,1.0
22867,45.0,2.0,1.0
22868,45.0,2.0,1.0
22869,45.0,2.0,1.0
22870,45.0,2.0,1.0
22871,45.0,2.0,1.0
22872,46.0,2.0,1.0
22873,45.0,2.0,1.0
22874,46.0,2.0,1.0
22875,45.0,2.0,1.0
22876,45.0,2.0,1.0
22877,46.0,2.0,1.0
22878,44.0,2.0,1.0
22879,45.0,2.0,1.0
22880,45.0,2.0,1.0
22881,45.0,2.0,1.0
22882,45.0,2.0,2.0
22883,46.0,2.0,2.0
22884,45.0,2.0,2.0
22885,46.0,2.0,2.0
22886,46.0,2.0,2.0
22887,45.0,2.0,2.0
22888,45.0,2.0,2.0
22889,45.0,2.0,2.0
22890,44.0,2.0,2.0
22891,45.0,2.0,2.0
22892,45.0,2.0,2.0
22893,45.0,2.0,2.0
22894,46.0,2.0,2.0
22895,46.0,2.0,2.0
22896,44.0,2.0,2.0
22897,44.0,2.0,2.0
22898,45.0,2.0,2.0
22899,45.0,2.0,2.0
22900,45.0,2.0,2.0
22901,45.0,2.0,2.0
22902,46.0,2.0,2.0
22903,45.0,2.0,2.0
22904,44.0,2.0,2.0
22905,46.0,2.0,2.0
22906,46.0,2.0,2.0
22907,45.0,2.0,2.0
22908,44.0,2.0,2.0
22909,45.0,2.0,2.0
22910,45.0,2.0,2.0
22911,46.0,2.0,2.0
22912,46.0,2.0,2.0
22913,46.0,2.0,2.0
22914,45.0,2.0,2.0
22915,46.0,2.0,2.0
22916,44.0,2.0,2.0
22917,46.0,2.0,2.0
22918,46.0,2.0,2.0
22919,45.0,2.0,2.0
22920,45.0,2.0,2.0
22921,45.0,2.0,2.0
22922,45.0,2.0,3.0
22923,46.0,2.0,3.0
22924,44.0,2.0,3.0
22925,46.0,2.0,3.0
22926,44.0,2.0,3.0
22927,46.0,2.0,3.0
22928,44.0,2.0,3.0
22929,45.0,2.0,3.0
22930,46.0,2.0,3.0
22931,46.0,2.0,3.0
22932,46.0,2.0,3.0
22933,45.0,2.0,5.0
22934,47.0,1.0,1.0
22935,47.0,1.0,1.0
22936,47.0,1.0,1.0
22937,47.0,1.0,1.0
22938,46.0,1.0,1.0
22939,46.0,1.0,1.0
22940,47.0,1.0,1.0
22941,46.0,1.0,1.0
22942,46.0,1.0,1.0
22943,47.0,1.0,1.0
22944,46.0,1.0,1.0
22945,46.0,1.0,1.0
22946,47.0,1.0,1.0
22947,47.0,1.0,1.0
22948,46.0,1.0,1.0
22949,46.0,1.0,1.0
22950,47.0,1.0,1.0
22951,47.0,1.0,1.0
22952,47.0,1.0,1.0
22953,47.0,1.0,1.0
22954,46.0,1.0,1.0
22955,47.0,1.0,1.0
22956,47.0,1.0,1.0
22957,47.0,1.0,1.0
22958,46.0,1.0,1.0
22959,46.0,1.0,1.0
22960,47.0,1.0,1.0
22961,47.0,1.0,1.0
22962,47.0,1.0,1.0
22963,46.0,1.0,1.0
22964,47.0,1.0,1.0
22965,46.0,1.0,1.0
22966,47.0,1.0,1.0
22967,46.0,1.0,1.0
22968,47.0,1.0,1.0
22969,46.0,1.0,1.0
22970,47.0,1.0,1.0
22971,47.0,1.0,1.0
22972,47.0,1.0,1.0
22973,46.0,1.0,1.0
22974,47.0,1.0,1.0
22975,47.0,1.0,1.0
22976,47.0,1.0,1.0
22977,46.0,1.0,1.0
22978,47.0,1.0,1.0
22979,46.0,1.0,1.0
22980,47.0,1.0,1.0
22981,46.0,1.0,1.0
22982,46.0,1.0,1.0
22983,46.0,1.0,1.0
22984,47.0,1.0,1.0
22985,47.0,1.0,1.0
22986,47.0,1.0,1.0
22987,46.0,1.0,1.0
22988,48.0,1.0,1.0
22989,47.0,1.0,1.0
22990,47.0,1.0,1.0
22991,46.0,1.0,1.0
22992,46.0,1.0,1.0
22993,46.0,1.0,1.0
22994,46.0,1.0,1.0
22995,46.0,1.0,1.0
22996,46.0,1.0,1.0
22997,48.0,1.0,1.0
22998,46.0,1.0,1.0
22999,47.0,1.0,1.0
23000,48.0,1.0,1.0
23001,47.0,1.0,1.0
23002,47.0,1.0,1.0
23003,47.0,1.0,1.0
23004,46.0,1.0,1.0
23005,47.0,1.0,1.0
23006,47.0,1.0,1.0
23007,46.0,1.0,1.0
23008,47.0,1.0,1.0
23009,46.0,1.0,1.0
23010,47.0,1.0,1.0
23011,47.0,1.0,1.0
23012,47.0,1.0,1.0
23013,46.0,1.0,1.0
23014,46.0,1.0,1.0
23015,47.0,1.0,1.0
23016,47.0,1.0,1.0
23017,47.0,1.0,1.0
23018,46.0,1.0,1.0
23019,47.0,1.0,1.0
23020,47.0,1.0,1.0
23021,47.0,1.0,1.0
23022,47.0,1.0,1.0
23023,47.0,1.0,1.0
23024,46.0,1.0,1.0
23025,46.0,1.0,1.0
23026,47.0,1.0,1.0
23027,48.0,1.0,1.0
23028,47.0,1.0,1.0
23029,46.0,1.0,1.0
23030,46.0,1.0,1.0
23031,47.0,1.0,1.0
23032,47.0,1.0,1.0
23033,48.0,1.0,1.0
23034,47.0,1.0,1.0
23035,47.0,1.0,1.0
23036,46.0,1.0,1.0
23037,47.0,1.0,1.0
23038,47.0,1.0,1.0
23039,46.0,1.0,1.0
23040,47.0,1.0,1.0
23041,47.0,1.0,1.0
23042,47.0,1.0,1.0
23043,46.0,1.0,1.0
23044,47.0,1.0,1.0
23045,48.0,1.0,1.0
23046,46.0,1.0,1.0
23047,46.0,1.0,1.0
23048,47.0,1.0,1.0
23049,47.0,1.0,1.0
23050,47.0,1.0,1.0
23051,46.0,1.0,1.0
23052,46.0,1.0,1.0
23053,47.0,1.0,1.0
23054,47.0,1.0,1.0
23055,46.0,1.0,1.0
23056,48.0,1.0,1.0
23057,47.0,1.0,1.0
23058,46.0,1.0,1.0
23059,47.0,1.0,1.0
23060,47.0,1.0,1.0
23061,47.0,1.0,1.0
23062,46.0,1.0,1.0
23063,47.0,1.0,1.0
23064,48.0,1.0,1.0
23065,46.0,1.0,1.0
23066,47.0,1.0,1.0
23067,47.0,1.0,1.0
23068,47.0,1.0,1.0
23069,46.0,1.0,1.0
23070,46.0,1.0,1.0
23071,46.0,1.0,1.0
23072,46.0,1.0,1.0
23073,46.0,1.0,1.0
23074,47.0,1.0,1.0
23075,47.0,1.0,1.0
23076,47.0,1.0,1.0
23077,46.0,1.0,1.0
23078,47.0,1.0,1.0
23079,47.0,1.0,1.0
23080,47.0,1.0,1.0
23081,47.0,1.0,1.0
23082,47.0,1.0,1.0
23083,46.0,1.0,1.0
23084,47.0,1.0,1.0
23085,47.0,1.0,1.0
23086,47.0,1.0,1.0
23087,47.0,1.0,1.0
23088,47.0,1.0,1.0
23089,47.0,1.0,1.0
23090,47.0,1.0,1.0
23091,47.0,1.0,1.0
23092,47.0,1.0,1.0
23093,47.0,1.0,1.0
23094,48.0,1.0,1.0
23095,47.0,1.0,1.0
23096,47.0,1.0,1.0
23097,47.0,1.0,1.0
23098,47.0,1.0,1.0
23099,46.0,1.0,1.0
23100,46.0,1.0,1.0
23101,46.0,1.0,1.0
23102,47.0,1.0,1.0
23103,47.0,1.0,1.0
23104,47.0,1.0,1.0
23105,47.0,1.0,1.0
23106,47.0,1.0,1.0
23107,46.0,1.0,1.0
23108,47.0,1.0,1.0
23109,47.0,1.0,1.0
23110,46.0,1.0,1.0
23111,47.0,1.0,1.0
23112,47.0,1.0,1.0
23113,47.0,1.0,1.0
23114,46.0,1.0,1.0
23115,47.0,1.0,1.0
23116,47.0,1.0,1.0
23117,47.0,1.0,1.0
23118,47.0,1.0,1.0
23119,46.0,1.0,1.0
23120,47.0,1.0,1.0
23121,47.0,1.0,1.0
23122,46.0,1.0,1.0
23123,47.0,1.0,1.0
23124,46.0,1.0,1.0
23125,47.0,1.0,1.0
23126,47.0,1.0,1.0
23127,47.0,1.0,1.0
23128,46.0,1.0,1.0
23129,46.0,1.0,1.0
23130,47.0,1.0,1.0
23131,46.0,1.0,1.0
23132,47.0,1.0,1.0
23133,46.0,1.0,1.0
23134,46.0,1.0,1.0
23135,47.0,1.0,1.0
23136,46.0,1.0,1.0
23137,46.0,1.0,1.0
23138,47.0,1.0,1.0
23139,46.0,1.0,1.0
23140,47.0,1.0,1.0
23141,47.0,1.0,1.0
23142,47.0,1.0,1.0
23143,46.0,1.0,1.0
23144,47.0,1.0,1.0
23145,47.0,1.0,1.0
23146,46.0,1.0,1.0
23147,47.0,1.0,1.0
23148,46.0,1.0,1.0
23149,47.0,1.0,1.0
23150,46.0,1.0,1.0
23151,47.0,1.0,1.0
23152,47.0,1.0,1.0
23153,46.0,1.0,1.0
23154,46.0,1.0,1.0
23155,47.0,1.0,1.0
23156,47.0,1.0,1.0
23157,46.0,1.0,1.0
23158,46.0,1.0,1.0
23159,47.0,1.0,1.0
23160,47.0,1.0,1.0
23161,48.0,1.0,1.0
23162,47.0,1.0,1.0
23163,47.0,1.0,1.0
23164,47.0,1.0,1.0
23165,47.0,1.0,1.0
23166,47.0,1.0,1.0
23167,46.0,1.0,1.0
23168,46.0,1.0,1.0
23169,46.0,1.0,1.0
23170,46.0,1.0,1.0
23171,47.0,1.0,1.0
23172,46.0,1.0,1.0
23173,46.0,1.0,1.0
23174,47.0,1.0,1.0
23175,47.0,1.0,1.0
23176,47.0,1.0,1.0
23177,46.0,1.0,1.0
23178,47.0,1.0,1.0
23179,47.0,1.0,1.0
23180,47.0,1.0,1.0
23181,47.0,1.0,1.0
23182,47.0,1.0,1.0
23183,47.0,1.0,1.0
23184,47.0,1.0,1.0
23185,48.0,1.0,1.0
23186,47.0,1.0,1.0
23187,46.0,1.0,1.0
23188,47.0,1.0,1.0
23189,46.0,1.0,1.0
23190,46.0,1.0,1.0
23191,47.0,1.0,1.0
23192,46.0,1.0,1.0
23193,46.0,1.0,1.0
23194,47.0,1.0,1.0
23195,46.0,1.0,1.0
23196,47.0,1.0,1.0
23197,46.0,1.0,1.0
23198,46.0,1.0,1.0
23199,46.0,1.0,1.0
23200,47.0,1.0,1.0
23201,46.0,1.0,1.0
23202,46.0,1.0,1.0
23203,46.0,1.0,1.0
23204,47.0,1.0,1.0
23205,47.0,1.0,1.0
23206,47.0,1.0,1.0
23207,47.0,1.0,1.0
23208,46.0,1.0,1.0
23209,46.0,1.0,1.0
23210,47.0,1.0,1.0
23211,47.0,1.0,1.0
23212,47.0,1.0,1.0
23213,46.0,1.0,1.0
23214,47.0,1.0,1.0
23215,47.0,1.0,1.0
23216,46.0,1.0,1.0
23217,47.0,1.0,1.0
23218,47.0,1.0,1.0
23219,47.0,1.0,1.0
23220,46.0,1.0,1.0
23221,47.0,1.0,1.0
23222,47.0,1.0,1.0
23223,46.0,1.0,1.0
23224,46.0,1.0,1.0
23225,47.0,1.0,1.0
23226,46.0,1.0,1.0
23227,47.0,1.0,1.0
23228,48.0,1.0,1.0
23229,47.0,1.0,1.0
23230,47.0,1.0,1.0
23231,47.0,1.0,1.0
23232,47.0,1.0,1.0
23233,46.0,1.0,1.0
23234,46.0,1.0,1.0
23235,46.0,1.0,1.0
23236,47.0,1.0,1.0
23237,46.0,1.0,1.0
23238,47.0,1.0,1.0
23239,47.0,1.0,1.0
23240,47.0,1.0,1.0
23241,46.0,1.0,1.0
23242,47.0,1.0,1.0
23243,47.0,1.0,1.0
23244,47.0,1.0,1.0
23245,46.0,1.0,1.0
23246,47.0,1.0,1.0
23247,47.0,1.0,1.0
23248,47.0,1.0,1.0
23249,47.0,1.0,1.0
23250,47.0,1.0,1.0
23251,47.0,1.0,1.0
23252,47.0,1.0,1.0
23253,47.0,1.0,1.0
23254,46.0,1.0,1.0
23255,47.0,1.0,1.0
23256,47.0,1.0,1.0
23257,47.0,1.0,1.0
23258,47.0,1.0,1.0
23259,47.0,1.0,1.0
23260,48.0,1.0,1.0
23261,47.0,1.0,1.0
23262,46.0,1.0,1.0
23263,47.0,1.0,1.0
23264,47.0,1.0,1.0
23265,47.0,1.0,1.0
23266,46.0,1.0,1.0
23267,47.0,1.0,1.0
23268,46.0,1.0,1.0
23269,46.0,1.0,1.0
23270,48.0,1.0,1.0
23271,46.0,1.0,1.0
23272,46.0,1.0,1.0
23273,47.0,1.0,1.0
23274,46.0,1.0,1.0
23275,47.0,1.0,1.0
23276,47.0,1.0,1.0
23277,47.0,1.0,1.0
23278,47.0,1.0,1.0
23279,47.0,1.0,1.0
23280,47.0,1.0,1.0
23281,46.0,1.0,1.0
23282,47.0,1.0,1.0
23283,47.0,1.0,1.0
23284,47.0,1.0,1.0
23285,46.0,1.0,1.0
23286,47.0,1.0,1.0
23287,46.0,1.0,1.0
23288,48.0,1.0,1.0
23289,46.0,1.0,1.0
23290,46.0,1.0,1.0
23291,46.0,1.0,1.0
23292,46.0,1.0,1.0
23293,46.0,1.0,1.0
23294,46.0,1.0,1.0
23295,46.0,1.0,1.0
23296,46.0,1.0,1.0
23297,47.0,1.0,1.0
23298,47.0,1.0,1.0
23299,46.0,1.0,1.0
23300,46.0,1.0,1.0
23301,46.0,1.0,1.0
23302,47.0,1.0,1.0
23303,47.0,1.0,1.0
23304,46.0,1.0,1.0
23305,46.0,1.0,1.0
23306,46.0,1.0,1.0
23307,46.0,1.0,1.0
23308,46.0,1.0,1.0
23309,47.0,1.0,1.0
23310,47.0,1.0,1.0
23311,48.0,1.0,1.0
23312,46.0,1.0,1.0
23313,47.0,1.0,1.0
23314,46.0,1.0,1.0
23315,47.0,1.0,1.0
23316,47.0,1.0,1.0
23317,47.0,1.0,1.0
23318,47.0,1.0,1.0
23319,46.0,1.0,1.0
23320,46.0,1.0,1.0
23321,47.0,1.0,1.0
23322,47.0,1.0,1.0
23323,47.0,1.0,1.0
23324,47.0,1.0,1.0
23325,46.0,1.0,1.0
23326,47.0,1.0,1.0
23327,47.0,1.0,1.0
23328,47.0,1.0,1.0
23329,47.0,1.0,1.0
23330,46.0,1.0,1.0
23331,46.0,1.0,1.0
23332,47.0,1.0,1.0
23333,47.0,1.0,1.0
23334,47.0,1.0,1.0
23335,46.0,1.0,1.0
23336,47.0,1.0,1.0
23337,47.0,1.0,1.0
23338,47.0,1.0,1.0
23339,46.0,1.0,1.0
23340,46.0,1.0,1.0
23341,47.0,1.0,1.0
23342,47.0,1.0,1.0
23343,46.0,1.0,1.0
23344,47.0,1.0,1.0
23345,48.0,1.0,1.0
23346,47.0,1.0,1.0
23347,47.0,1.0,1.0
23348,47.0,1.0,1.0
23349,47.0,1.0,1.0
23350,48.0,1.0,1.0
23351,46.0,1.0,1.0
23352,47.0,1.0,1.0
23353,47.0,1.0,1.0
23354,47.0,1.0,1.0
23355,47.0,1.0,1.0
23356,46.0,1.0,1.0
23357,47.0,1.0,1.0
23358,46.0,1.0,1.0
23359,47.0,1.0,1.0
23360,47.0,1.0,1.0
23361,46.0,1.0,1.0
23362,47.0,1.0,1.0
23363,46.0,1.0,1.0
23364,47.0,1.0,1.0
23365,46.0,1.0,1.0
23366,47.0,1.0,1.0
23367,47.0,1.0,1.0
23368,47.0,1.0,1.0
23369,47.0,1.0,1.0
23370,47.0,1.0,1.0
23371,46.0,1.0,1.0
23372,46.0,1.0,1.0
23373,47.0,1.0,1.0
23374,47.0,1.0,1.0
23375,47.0,1.0,1.0
23376,46.0,1.0,1.0
23377,47.0,1.0,1.0
23378,46.0,1.0,1.0
23379,47.0,1.0,1.0
23380,47.0,1.0,1.0
23381,48.0,1.0,1.0
23382,46.0,1.0,1.0
23383,46.0,1.0,1.0
23384,47.0,1.0,1.0
23385,47.0,1.0,1.0
23386,47.0,1.0,1.0
23387,47.0,1.0,1.0
23388,47.0,1.0,1.0
23389,46.0,1.0,1.0
23390,47.0,1.0,1.0
23391,46.0,1.0,1.0
23392,47.0,1.0,1.0
23393,47.0,1.0,1.0
23394,47.0,1.0,1.0
23395,47.0,1.0,1.0
23396,47.0,1.0,1.0
23397,48.0,1.0,1.0
23398,47.0,1.0,1.0
23399,46.0,1.0,1.0
23400,46.0,1.0,1.0
23401,47.0,1.0,1.0
23402,47.0,1.0,1.0
23403,47.0,1.0,1.0
23404,47.0,1.0,1.0
23405,47.0,1.0,1.0
23406,47.0,1.0,1.0
23407,46.0,1.0,1.0
23408,47.0,1.0,1.0
23409,46.0,1.0,1.0
23410,46.0,1.0,1.0
23411,46.0,1.0,1.0
23412,47.0,1.0,1.0
23413,46.0,1.0,1.0
23414,47.0,1.0,1.0
23415,47.0,1.0,1.0
23416,47.0,1.0,1.0
23417,46.0,1.0,1.0
23418,46.0,1.0,1.0
23419,47.0,1.0,1.0
23420,47.0,1.0,1.0
23421,46.0,1.0,1.0
23422,46.0,1.0,1.0
23423,46.0,1.0,1.0
23424,47.0,1.0,1.0
23425,47.0,1.0,1.0
23426,47.0,1.0,1.0
23427,47.0,1.0,1.0
23428,47.0,1.0,1.0
23429,47.0,1.0,1.0
23430,47.0,1.0,1.0
23431,47.0,1.0,1.0
23432,46.0,1.0,1.0
23433,47.0,1.0,1.0
23434,47.0,1.0,1.0
23435,46.0,1.0,1.0
23436,46.0,1.0,1.0
23437,46.0,1.0,1.0
23438,47.0,1.0,1.0
23439,47.0,1.0,1.0
23440,47.0,1.0,1.0
23441,47.0,1.0,1.0
23442,47.0,1.0,1.0
23443,46.0,1.0,1.0
23444,46.0,1.0,1.0
23445,47.0,1.0,1.0
23446,47.0,1.0,1.0
23447,47.0,1.0,1.0
23448,47.0,1.0,1.0
23449,48.0,1.0,1.0
23450,46.0,1.0,1.0
23451,46.0,1.0,1.0
23452,47.0,1.0,1.0
23453,47.0,1.0,1.0
23454,47.0,1.0,1.0
23455,47.0,1.0,1.0
23456,47.0,1.0,1.0
23457,47.0,1.0,1.0
23458,47.0,1.0,1.0
23459,47.0,1.0,1.0
23460,47.0,1.0,1.0
23461,46.0,1.0,1.0
23462,47.0,1.0,1.0
23463,47.0,1.0,1.0
23464,46.0,1.0,1.0
23465,46.0,1.0,1.0
23466,47.0,1.0,1.0
23467,46.0,1.0,1.0
23468,47.0,1.0,1.0
23469,47.0,1.0,1.0
23470,47.0,1.0,1.0
23471,48.0,1.0,1.0
23472,47.0,1.0,1.0
23473,47.0,1.0,1.0
23474,46.0,1.0,1.0
23475,47.0,1.0,1.0
23476,47.0,1.0,1.0
23477,48.0,1.0,1.0
23478,46.0,1.0,1.0
23479,46.0,1.0,1.0
23480,47.0,1.0,1.0
23481,47.0,1.0,1.0
23482,47.0,1.0,1.0
23483,47.0,1.0,1.0
23484,46.0,1.0,1.0
23485,48.0,1.0,1.0
23486,46.0,1.0,1.0
23487,46.0,1.0,1.0
23488,47.0,1.0,1.0
23489,47.0,1.0,1.0
23490,46.0,1.0,1.0
23491,46.0,1.0,1.0
23492,47.0,1.0,1.0
23493,46.0,1.0,1.0
23494,47.0,1.0,1.0
23495,46.0,1.0,1.0
23496,47.0,1.0,1.0
23497,47.0,1.0,1.0
23498,46.0,1.0,1.0
23499,47.0,1.0,1.0
23500,46.0,1.0,1.0
23501,47.0,1.0,1.0
23502,46.0,1.0,1.0
23503,46.0,1.0,1.0
23504,47.0,1.0,1.0
23505,46.0,1.0,1.0
23506,46.0,1.0,1.0
23507,47.0,1.0,1.0
23508,46.0,1.0,1.0
23509,47.0,1.0,1.0
23510,46.0,1.0,1.0
23511,46.0,1.0,1.0
23512,47.0,1.0,1.0
23513,47.0,1.0,1.0
23514,47.0,1.0,1.0
23515,47.0,1.0,1.0
23516,46.0,1.0,1.0
23517,46.0,1.0,1.0
23518,47.0,1.0,1.0
23519,46.0,1.0,1.0
23520,46.0,1.0,1.0
23521,46.0,1.0,1.0
23522,47.0,1.0,1.0
23523,46.0,1.0,1.0
23524,47.0,1.0,1.0
23525,47.0,1.0,1.0
23526,47.0,1.0,1.0
23527,46.0,1.0,1.0
23528,47.0,1.0,1.0
23529,48.0,1.0,1.0
23530,47.0,1.0,1.0
23531,46.0,1.0,1.0
23532,46.0,1.0,1.0
23533,47.0,1.0,1.0
23534,47.0,1.0,1.0
23535,48.0,1.0,1.0
23536,47.0,1.0,1.0
23537,47.0,1.0,1.0
23538,47.0,1.0,1.0
23539,47.0,1.0,1.0
23540,47.0,1.0,1.0
23541,47.0,1.0,1.0
23542,47.0,1.0,1.0
23543,46.0,1.0,1.0
23544,48.0,1.0,1.0
23545,46.0,1.0,1.0
23546,47.0,1.0,1.0
23547,46.0,1.0,1.0
23548,47.0,1.0,1.0
23549,47.0,1.0,1.0
23550,46.0,1.0,1.0
23551,47.0,1.0,1.0
23552,46.0,1.0,1.0
23553,47.0,1.0,1.0
23554,46.0,1.0,1.0
23555,46.0,1.0,1.0
23556,47.0,1.0,1.0
23557,47.0,1.0,1.0
23558,47.0,1.0,1.0
23559,47.0,1.0,1.0
23560,47.0,1.0,1.0
23561,47.0,1.0,1.0
23562,47.0,1.0,1.0
23563,47.0,1.0,1.0
23564,47.0,1.0,1.0
23565,47.0,1.0,1.0
23566,48.0,1.0,1.0
23567,46.0,1.0,1.0
23568,47.0,1.0,1.0
23569,46.0,1.0,1.0
23570,46.0,1.0,1.0
23571,46.0,1.0,1.0
23572,47.0,1.0,1.0
23573,47.0,1.0,1.0
23574,46.0,1.0,1.0
23575,47.0,1.0,1.0
23576,47.0,1.0,1.0
23577,46.0,1.0,1.0
23578,47.0,1.0,1.0
23579,47.0,1.0,1.0
23580,46.0,1.0,1.0
23581,46.0,1.0,1.0
23582,47.0,1.0,1.0
23583,47.0,1.0,1.0
23584,46.0,1.0,1.0
23585,46.0,1.0,1.0
23586,47.0,1.0,1.0
23587,47.0,1.0,1.0
23588,47.0,1.0,1.0
23589,47.0,1.0,1.0
23590,46.0,1.0,1.0
23591,47.0,1.0,1.0
23592,46.0,1.0,1.0
23593,47.0,1.0,1.0
23594,46.0,1.0,1.0
23595,47.0,1.0,1.0
23596,46.0,1.0,1.0
23597,47.0,1.0,1.0
23598,47.0,1.0,1.0
23599,47.0,1.0,1.0
23600,47.0,1.0,1.0
23601,47.0,1.0,1.0
23602,46.0,1.0,1.0
23603,46.0,1.0,1.0
23604,47.0,1.0,1.0
23605,47.0,1.0,1.0
23606,47.0,1.0,1.0
23607,46.0,1.0,1.0
23608,47.0,1.0,1.0
23609,46.0,1.0,1.0
23610,47.0,1.0,1.0
23611,47.0,1.0,1.0
23612,47.0,1.0,1.0
23613,46.0,1.0,1.0
23614,46.0,1.0,1.0
23615,47.0,1.0,1.0
23616,46.0,1.0,1.0
23617,46.0,1.0,1.0
23618,46.0,1.0,1.0
23619,46.0,1.0,1.0
23620,46.0,1.0,1.0
23621,47.0,1.0,1.0
23622,47.0,1.0,1.0
23623,47.0,1.0,1.0
23624,47.0,1.0,1.0
23625,47.0,1.0,1.0
23626,47.0,1.0,1.0
23627,47.0,1.0,1.0
23628,47.0,1.0,1.0
23629,47.0,1.0,1.0
23630,47.0,1.0,1.0
23631,46.0,1.0,1.0
23632,46.0,1.0,1.0
23633,46.0,1.0,1.0
23634,47.0,1.0,1.0
23635,47.0,1.0,1.0
23636,46.0,1.0,1.0
23637,47.0,1.0,1.0
23638,47.0,1.0,1.0
23639,47.0,1.0,1.0
23640,47.0,1.0,1.0
23641,47.0,1.0,1.0
23642,46.0,1.0,1.0
23643,47.0,1.0,1.0
23644,47.0,1.0,1.0
23645,47.0,1.0,1.0
23646,46.0,1.0,1.0
23647,47.0,1.0,1.0
23648,46.0,1.0,1.0
23649,46.0,1.0,1.0
23650,47.0,1.0,1.0
23651,47.0,1.0,1.0
23652,48.0,1.0,1.0
23653,46.0,1.0,1.0
23654,47.0,1.0,1.0
23655,47.0,1.0,1.0
23656,47.0,1.0,1.0
23657,47.0,1.0,1.0
23658,47.0,1.0,1.0
23659,47.0,1.0,1.0
23660,47.0,1.0,1.0
23661,47.0,1.0,1.0
23662,47.0,1.0,1.0
23663,48.0,1.0,1.0
23664,47.0,1.0,1.0
23665,47.0,1.0,1.0
23666,46.0,1.0,1.0
23667,47.0,1.0,1.0
23668,47.0,1.0,1.0
23669,47.0,1.0,1.0
23670,46.0,1.0,1.0
23671,47.0,1.0,1.0
23672,46.0,1.0,1.0
23673,47.0,1.0,1.0
23674,46.0,1.0,1.0
23675,47.0,1.0,1.0
23676,47.0,1.0,1.0
23677,48.0,1.0,1.0
23678,47.0,1.0,1.0
23679,47.0,1.0,1.0
23680,47.0,1.0,1.0
23681,47.0,1.0,1.0
23682,47.0,1.0,1.0
23683,47.0,1.0,1.0
23684,47.0,1.0,1.0
23685,47.0,1.0,1.0
23686,47.0,1.0,1.0
23687,47.0,1.0,1.0
23688,47.0,1.0,1.0
23689,47.0,1.0,1.0
23690,47.0,1.0,1.0
23691,46.0,1.0,1.0
23692,47.0,1.0,1.0
23693,47.0,1.0,1.0
23694,47.0,1.0,1.0
23695,47.0,1.0,1.0
23696,47.0,1.0,1.0
23697,47.0,1.0,1.0
23698,47.0,1.0,1.0
23699,47.0,1.0,1.0
23700,46.0,1.0,1.0
23701,47.0,1.0,1.0
23702,46.0,1.0,1.0
23703,46.0,1.0,1.0
23704,47.0,1.0,1.0
23705,47.0,1.0,1.0
23706,46.0,1.0,1.0
23707,48.0,1.0,1.0
23708,46.0,1.0,1.0
23709,46.0,1.0,1.0
23710,46.0,1.0,1.0
23711,46.0,1.0,1.0
